Date_Time,Relative Humidity in %,Rainfall in mm,Temperature in Degree C,Radiation value in MJ/m^2,Wind speed in kmph,Kerala Holidays,Day of the week,Average Demand of Prev. Day,Average Demand of Prev. week,Demand during this hour,Hourly Avg. of Prev. week,Demand in MW
7/15/2019 19:00,,2,,,,FALSE,,2698.2025,2811.940238,3047.05,3244.04,3315.1
7/15/2019 20:00,89,2,,,,FALSE,,2698.2025,2811.940238,3235.14,3399.405714,3557.57
7/15/2019 21:00,,0,,,,FALSE,,2698.2025,2811.940238,3288.79,3366.227143,3485.96
7/15/2019 22:00,,0,,,,FALSE,,2698.2025,2811.940238,3233.54,3288.135714,3420.19
7/15/2019 23:00,90,0,,,,FALSE,,2698.2025,2811.940238,2982.08,2970.768571,3129.13
7/16/2019 0:00,,0,,,,FALSE,,2875.176667,2815.118036,2789.13,2720.15,2819.54
7/16/2019 1:00,,0,,,,FALSE,,2875.176667,2815.118036,2594.39,2583.115714,2671.65
7/16/2019 2:00,93,0,,,,FALSE,,2875.176667,2815.118036,2526.76,2512.6,2622
7/16/2019 3:00,,0,,,,FALSE,,2875.176667,2815.118036,2464.43,2459.84,2544.87
7/16/2019 4:00,,0,,,,FALSE,,2875.176667,2815.118036,2422.36,2417.011429,2496.51
7/16/2019 5:00,93,0,,,,FALSE,,2875.176667,2815.118036,2468.99,2445.692857,2514.57
7/16/2019 6:00,,0,,,,FALSE,,2875.176667,2815.118036,2680.43,2642.461429,2727.5
7/16/2019 7:00,,0,,,,FALSE,,2875.176667,2815.118036,2798.09,2755.385714,2905.55
7/16/2019 8:00,93,0.4,,,,FALSE,,2875.176667,2815.118036,2723.35,2695.491429,2798.16
7/16/2019 9:00,,0,,,,FALSE,,2875.176667,2815.118036,2667.89,2661.678571,2734.01
7/16/2019 10:00,,0,,,,FALSE,,2875.176667,2815.118036,2735.3,2727.704286,2724.7
7/16/2019 11:00,94,67.6,,,,FALSE,,2875.176667,2815.118036,2812.92,2770.824286,2758.12
7/16/2019 12:00,,11,,,,FALSE,,2875.176667,2815.118036,2807.13,2782.632857,2785.84
7/16/2019 13:00,,0,,,,FALSE,,2875.176667,2815.118036,2843.05,2777.732857,2814.19
7/16/2019 14:00,74,0,,,,FALSE,,2875.176667,2815.118036,2892.76,2802.77,2806.94
7/16/2019 15:00,,0,,,,FALSE,,2875.176667,2815.118036,2969.46,2865.711429,2925.95
7/16/2019 16:00,,0,,,,FALSE,,2875.176667,2815.118036,2967.12,2890.162857,2905.74
7/16/2019 17:00,75,0,,,,FALSE,,2875.176667,2815.118036,3010.55,2907.732857,2961.55
7/16/2019 18:00,,0,,,,FALSE,,2875.176667,2815.118036,2922.18,2877.074286,2929.63
7/16/2019 19:00,,0,,,,FALSE,,2875.176667,2815.118036,3315.1,3241.161429,3340.23
7/16/2019 20:00,87,7,,,,FALSE,,2875.176667,2815.118036,3557.57,3403.988571,3571.2
7/16/2019 21:00,,1,,,,FALSE,,2875.176667,2815.118036,3485.96,3367.211429,3490.7
7/16/2019 22:00,,0,,,,FALSE,,2875.176667,2815.118036,3420.19,3283.392857,3394.38
7/16/2019 23:00,93,68,,,,FALSE,,2875.176667,2815.118036,3129.13,2971.305714,3056.96
7/17/2019 0:00,,8,,,,FALSE,,2887.520417,2825.078512,2819.54,2720.132857,2743.49
7/17/2019 1:00,,,,,,FALSE,,2887.520417,2825.078512,2671.65,2584.467143,2622.32
7/17/2019 2:00,90,3,,,,FALSE,,2887.520417,2825.078512,2622,2524.742857,2558.23
7/17/2019 3:00,,9,,,,FALSE,,2887.520417,2825.078512,2544.87,2469.7,2497.93
7/17/2019 4:00,,0,,,,FALSE,,2887.520417,2825.078512,2496.51,2423.491429,2474.01
7/17/2019 5:00,95,0,,,,FALSE,,2887.520417,2825.078512,2514.57,2450.252857,2500.18
7/17/2019 6:00,,6,,,,FALSE,,2887.520417,2825.078512,2727.5,2646.521429,2706.18
7/17/2019 7:00,,0,,,,FALSE,,2887.520417,2825.078512,2905.55,2766.505714,2870.03
7/17/2019 8:00,89,3,,,,FALSE,,2887.520417,2825.078512,2798.16,2704.734286,2829.07
7/17/2019 9:00,,0,,,,FALSE,,2887.520417,2825.078512,2734.01,2666.007143,2690.68
7/17/2019 10:00,,4,,,,FALSE,,2887.520417,2825.078512,2724.7,2717.45,2744.19
7/17/2019 11:00,90,0,,,,FALSE,,2887.520417,2825.078512,2758.12,2758.35,2772.3
7/17/2019 12:00,,29,,,,FALSE,,2887.520417,2825.078512,2785.84,2775.811429,2817.5
7/17/2019 13:00,,6,,,,FALSE,,2887.520417,2825.078512,2814.19,2784.751429,2767.04
7/17/2019 14:00,92,1,,,,FALSE,,2887.520417,2825.078512,2806.94,2807.625714,2789.08
7/17/2019 15:00,,24,,,,FALSE,,2887.520417,2825.078512,2925.95,2884.165714,2882.41
7/17/2019 16:00,,40,,,,FALSE,,2887.520417,2825.078512,2905.74,2895.697143,2870.73
7/17/2019 17:00,80,26,,3.07,,FALSE,,2887.520417,2825.078512,2961.55,2914.43,2918.85
7/17/2019 18:00,,4,,3.06,,FALSE,,2887.520417,2825.078512,2929.63,2878.975714,2863.82
7/17/2019 19:00,,15,,3.22,,FALSE,,2887.520417,2825.078512,3340.23,3253.73,3306.7
7/17/2019 20:00,93,10,,3.36,,FALSE,,2887.520417,2825.078512,3571.2,3438.872857,3479.22
7/17/2019 21:00,,53,,3.2,,FALSE,,2887.520417,2825.078512,3490.7,3403.007143,3403.1
7/17/2019 22:00,,10,,3.21,,FALSE,,2887.520417,2825.078512,3394.38,3320.951429,3293.35
7/17/2019 23:00,95,20,,2.92,,FALSE,,2887.520417,2825.078512,3056.96,3011.51,2953.76
7/18/2019 0:00,,5,,3.1,,FALSE,,2848.090417,2844.189107,2743.49,2754.447143,2692.59
7/18/2019 1:00,,18,,3.23,,FALSE,,2848.090417,2844.189107,2622.32,2613.424286,2561.82
7/18/2019 2:00,96,11,,3.21,,FALSE,,2848.090417,2844.189107,2558.23,2551.871429,2491.95
7/18/2019 3:00,,8,,3.01,,FALSE,,2848.090417,2844.189107,2497.93,2495.098571,2424.83
7/18/2019 4:00,,40,,3.03,,FALSE,,2848.090417,2844.189107,2474.01,2448.89,2405.14
7/18/2019 5:00,98,28,,2.89,,FALSE,,2848.090417,2844.189107,2500.18,2474.657143,2454.71
7/18/2019 6:00,,3,,2.8,,FALSE,,2848.090417,2844.189107,2706.18,2666.347143,2675.15
7/18/2019 7:00,,19,,3.04,,FALSE,,2848.090417,2844.189107,2870.03,2785.61,2844.55
7/18/2019 8:00,96,11,,3.26,,FALSE,,2848.090417,2844.189107,2829.07,2722.057143,2777.46
7/18/2019 9:00,,0,,3.21,,FALSE,,2848.090417,2844.189107,2690.68,2676.307143,2673.42
7/18/2019 10:00,,8,,2.73,,FALSE,,2848.090417,2844.189107,2744.19,2728.847143,2732.88
7/18/2019 11:00,84,5,,2.99,,FALSE,,2848.090417,2844.189107,2772.3,2774.54,2773.72
7/18/2019 12:00,,0.6,,1.83,,FALSE,,2848.090417,2844.189107,2817.5,2803.904286,2736.17
7/18/2019 13:00,,0,,1.85,,FALSE,,2848.090417,2844.189107,2767.04,2808.622857,2730.06
7/18/2019 14:00,79,6.4,,3.3,,FALSE,,2848.090417,2844.189107,2789.08,2829.895714,2757.75
7/18/2019 15:00,,0,,3.14,,FALSE,,2848.090417,2844.189107,2882.41,2904.998571,2757.58
7/18/2019 16:00,,,,2.98,,FALSE,,2848.090417,2844.189107,2870.73,2899.868571,2805.83
7/18/2019 17:00,87,0,,3.16,,FALSE,,2848.090417,2844.189107,2918.85,2917.367143,2890.77
7/18/2019 18:00,,0,,3.16,,FALSE,,2848.090417,2844.189107,2863.82,2872.354286,2848.03
7/18/2019 19:00,,0,,3.19,,FALSE,,2848.090417,2844.189107,3306.7,3262.522857,3097
7/18/2019 20:00,96,0.8,,3.2,,FALSE,,2848.090417,2844.189107,3479.22,3458.95,3084.78
7/18/2019 21:00,,1.2,,3.28,,FALSE,,2848.090417,2844.189107,3403.1,3421.572857,3101.05
7/18/2019 22:00,,0,,3.25,,FALSE,,2848.090417,2844.189107,3293.35,3343.151429,2942.62
7/18/2019 23:00,98,0,,3.26,,FALSE,,2848.090417,2844.189107,2953.76,3045.232857,2636.59
7/19/2019 0:00,,10,,3.24,,FALSE,,2745.685417,2843.027262,2692.59,2786.538571,2384.93
7/19/2019 1:00,,20,,3.22,,FALSE,,2745.685417,2843.027262,2561.82,2641.407143,2258.12
7/19/2019 2:00,98,9,,3.24,,FALSE,,2745.685417,2843.027262,2491.95,2577.162857,2144.55
7/19/2019 3:00,,1,,2.95,,FALSE,,2745.685417,2843.027262,2424.83,2515.402857,2094.11
7/19/2019 4:00,,,,2.51,,FALSE,,2745.685417,2843.027262,2405.14,2469.832857,2056.49
7/19/2019 5:00,98,0,,3.33,,FALSE,,2745.685417,2843.027262,2454.71,2495.537143,2105.14
7/19/2019 6:00,,,,3.25,,FALSE,,2745.685417,2843.027262,2675.15,2685.137143,2322.97
7/19/2019 7:00,,6,,3.18,,FALSE,,2745.685417,2843.027262,2844.55,2804.331429,2569.31
7/19/2019 8:00,96,2,,3.3,,FALSE,,2745.685417,2843.027262,2777.46,2736.908571,2579.07
7/19/2019 9:00,,5,,1.35,,FALSE,,2745.685417,2843.027262,2673.42,2680.07,2508.26
7/19/2019 10:00,,12,,3.25,,FALSE,,2745.685417,2843.027262,2732.88,2734.147143,2499.24
7/19/2019 11:00,98,3,,3.31,,FALSE,,2745.685417,2843.027262,2773.72,2782.135714,2501.24
7/19/2019 12:00,,0,,3.35,,FALSE,,2745.685417,2843.027262,2736.17,2806.382857,2583.43
7/19/2019 13:00,,5,,3.34,,FALSE,,2745.685417,2843.027262,2730.06,2800.185714,2452.96
7/19/2019 14:00,84,10,,3.3,,FALSE,,2745.685417,2843.027262,2757.75,2827.385714,2442.4
7/19/2019 15:00,,5,,3.15,,FALSE,,2745.685417,2843.027262,2757.58,2892.644286,2508.02
7/19/2019 16:00,,2,,2.94,,FALSE,,2745.685417,2843.027262,2805.83,2886.852857,2556.65
7/19/2019 17:00,85,3,,3.28,,FALSE,,2745.685417,2843.027262,2890.77,2904.581429,2611.5
7/19/2019 18:00,,0,,3.18,,FALSE,,2745.685417,2843.027262,2848.03,2860.688571,2501.74
7/19/2019 19:00,,0,,3.34,,FALSE,,2745.685417,2843.027262,3097,3240.241429,2876.4
7/19/2019 20:00,95,0,,3.04,,FALSE,,2745.685417,2843.027262,3084.78,3415.072857,3001.53
7/19/2019 21:00,,1,,3.52,,FALSE,,2745.685417,2843.027262,3101.05,3383.887143,2984.27
7/19/2019 22:00,,0,,3.49,,FALSE,,2745.685417,2843.027262,2942.62,3298.168571,2764.14
7/19/2019 23:00,96,0,,3.47,,FALSE,,2745.685417,2843.027262,2636.59,3007.951429,2462.04
7/20/2019 0:00,,0,,3.42,,FALSE,,2490.354583,2787.65506,2384.93,2746.288571,2196.35
7/20/2019 1:00,,9,,3.23,,FALSE,,2490.354583,2787.65506,2258.12,2599.594286,2075.82
7/20/2019 2:00,96,0,,3.3,,FALSE,,2490.354583,2787.65506,2144.55,2528.705714,2011.68
7/20/2019 3:00,,2,,3.26,,FALSE,,2490.354583,2787.65506,2094.11,2469.557143,1956.13
7/20/2019 4:00,,0,,3.35,,FALSE,,2490.354583,2787.65506,2056.49,2423.047143,1916.13
7/20/2019 5:00,96,0,,2.88,,FALSE,,2490.354583,2787.65506,2105.14,2449.695714,1969.38
7/20/2019 6:00,,0,,3.48,,FALSE,,2490.354583,2787.65506,2322.97,2638.397143,2104.55
7/20/2019 7:00,,0,,2.99,,FALSE,,2490.354583,2787.65506,2569.31,2770.625714,2327.55
7/20/2019 8:00,95,0,,3.48,,FALSE,,2490.354583,2787.65506,2579.07,2710.705714,2357.51
7/20/2019 9:00,,0,,3.54,,FALSE,,2490.354583,2787.65506,2508.26,2649.342857,2452.95
7/20/2019 10:00,,1,,3.4,,FALSE,,2490.354583,2787.65506,2499.24,2684.978571,2536.45
7/20/2019 11:00,80,0,,3.45,,FALSE,,2490.354583,2787.65506,2501.24,2726.081429,2514.51
7/20/2019 12:00,,0,,3.25,,FALSE,,2490.354583,2787.65506,2583.43,2755.052857,2637.36
7/20/2019 13:00,,0,,3.03,,FALSE,,2490.354583,2787.65506,2452.96,2740.005714,2612.78
7/20/2019 14:00,86,1,,3.66,,FALSE,,2490.354583,2787.65506,2442.4,2756.458571,2573.91
7/20/2019 15:00,,0,,3.31,,FALSE,,2490.354583,2787.65506,2508.02,2814.121429,2620.28
7/20/2019 16:00,,0,,3.51,,FALSE,,2490.354583,2787.65506,2556.65,2819.414286,2575.36
7/20/2019 17:00,89,0,,3.48,,FALSE,,2490.354583,2787.65506,2611.5,2847.971429,2602.99
7/20/2019 18:00,,0,,3.37,,FALSE,,2490.354583,2787.65506,2501.74,2798.081429,2650.54
7/20/2019 19:00,,0,,3.55,,FALSE,,2490.354583,2787.65506,2876.4,3180.494286,2993.73
7/20/2019 20:00,96,0,,3.51,,FALSE,,2490.354583,2787.65506,3001.53,3350.402857,3020.91
7/20/2019 21:00,,0,,3.48,,FALSE,,2490.354583,2787.65506,2984.27,3319.514286,2948.49
7/20/2019 22:00,,0.2,,3.5,,FALSE,,2490.354583,2787.65506,2764.14,3212.634286,2711.29
7/20/2019 23:00,95,0,,3.47,,FALSE,,2490.354583,2787.65506,2462.04,2912.55,2407.52
7/21/2019 0:00,,0,,3.57,,TRUE,,2448.92375,2713.421964,2196.35,2646.71,2197.55
7/21/2019 1:00,,0,,3.52,,TRUE,,2448.92375,2713.421964,2075.82,2504.694286,2083.85
7/21/2019 2:00,93,0,,3.49,,TRUE,,2448.92375,2713.421964,2011.68,2434.288571,2032.98
7/21/2019 3:00,,0,,3.46,,TRUE,,2448.92375,2713.421964,1956.13,2369.308571,1981.07
7/21/2019 4:00,,0,,3.48,,TRUE,,2448.92375,2713.421964,1916.13,2331.595714,1952.31
7/21/2019 5:00,95,0,,3.54,,TRUE,,2448.92375,2713.421964,1969.38,2363.354286,1975.89
7/21/2019 6:00,,0,,2.67,,TRUE,,2448.92375,2713.421964,2104.55,2550.037143,2114.93
7/21/2019 7:00,,0,,3.53,,TRUE,,2448.92375,2713.421964,2327.55,2704.417143,2246.85
7/21/2019 8:00,90,0,,3.41,,TRUE,,2448.92375,2713.421964,2357.51,2657.998571,2262.44
7/21/2019 9:00,,0,,3.48,,TRUE,,2448.92375,2713.421964,2452.95,2596.175714,2227.61
7/21/2019 10:00,,0,,3.56,,TRUE,,2448.92375,2713.421964,2536.45,2631.861429,2188.71
7/21/2019 11:00,82,0,,3.47,,TRUE,,2448.92375,2713.421964,2514.51,2655.96,2193.26
7/21/2019 12:00,,0,,3.39,,TRUE,,2448.92375,2713.421964,2637.36,2704.354286,2241.37
7/21/2019 13:00,,0,,3.44,,TRUE,,2448.92375,2713.421964,2612.78,2675.014286,2255.07
7/21/2019 14:00,78,,,1.89,,TRUE,,2448.92375,2713.421964,2573.91,2686.765714,2203.93
7/21/2019 15:00,,10,,3.61,,TRUE,,2448.92375,2713.421964,2620.28,2742.614286,2145.53
7/21/2019 16:00,,1,,3.41,,TRUE,,2448.92375,2713.421964,2575.36,2748.208571,2159.55
7/21/2019 17:00,87,5,,3.3,,TRUE,,2448.92375,2713.421964,2602.99,2790.388571,2236.75
7/21/2019 18:00,,0,,3.47,,TRUE,,2448.92375,2713.421964,2650.54,2754.592857,2397.15
7/21/2019 19:00,,0.6,,3.48,,TRUE,,2448.92375,2713.421964,2993.73,3139.458571,2743.02
7/21/2019 20:00,90,0,,3.49,,TRUE,,2448.92375,2713.421964,3020.91,3278.621429,2797.83
7/21/2019 21:00,,0,,3,,TRUE,,2448.92375,2713.421964,2948.49,3243.194286,2721.16
7/21/2019 22:00,,,,3.53,,TRUE,,2448.92375,2713.421964,2711.29,3108.501429,2523.63
7/21/2019 23:00,96,8,,3.28,,TRUE,,2448.92375,2713.421964,2407.52,2804.011429,2219.43
7/22/2019 0:00,,3,,3.58,,FALSE,,2254.244583,2649.999405,2197.55,2546.225714,2051.38
7/22/2019 1:00,,0,,3.51,,FALSE,,2254.244583,2649.999405,2083.85,2409.71,1990.93
7/22/2019 2:00,96,,,3.46,,FALSE,,2254.244583,2649.999405,2032.98,2341.164286,1938.84
7/22/2019 3:00,,0,,2.52,,FALSE,,2254.244583,2649.999405,1981.07,2280.481429,1870.2
7/22/2019 4:00,,0,,3.44,,FALSE,,2254.244583,2649.999405,1952.31,2246.135714,1868.61
7/22/2019 5:00,96,0.2,,2.8,,FALSE,,2254.244583,2649.999405,1975.89,2284.122857,1941.88
7/22/2019 6:00,,4,,2.83,,FALSE,,2254.244583,2649.999405,2114.93,2475.958571,2205.84
7/22/2019 7:00,,1,,1.95,,FALSE,,2254.244583,2649.999405,2246.85,2651.704286,2457.68
7/22/2019 8:00,95,0,,3.26,,FALSE,,2254.244583,2649.999405,2262.44,2618.151429,2484.6
7/22/2019 9:00,,0,,2.9,,FALSE,,2254.244583,2649.999405,2227.61,2564.974286,2465.68
7/22/2019 10:00,,2,,3.51,,FALSE,,2254.244583,2649.999405,2188.71,2594.495714,2486.32
7/22/2019 11:00,80,3,,3.54,,FALSE,,2254.244583,2649.999405,2193.26,2618.01,2508.58
7/22/2019 12:00,,0,,3.46,,FALSE,,2254.244583,2649.999405,2241.37,2658.4,2592
7/22/2019 13:00,,2,,3.46,,FALSE,,2254.244583,2649.999405,2255.07,2639.307143,2566.83
7/22/2019 14:00,74,0,,1.84,,FALSE,,2254.244583,2649.999405,2203.93,2638.11,2534.35
7/22/2019 15:00,,0,,2.43,,FALSE,,2254.244583,2649.999405,2145.53,2687.032857,2507.91
7/22/2019 16:00,,0,,2.33,,FALSE,,2254.244583,2649.999405,2159.55,2691.568571,2531.08
7/22/2019 17:00,80,0,,2.15,,FALSE,,2254.244583,2649.999405,2236.75,2747.565714,2604.35
7/22/2019 18:00,,0,,3.29,,FALSE,,2254.244583,2649.999405,2397.15,2730.441429,2609.54
7/22/2019 19:00,,0,,2.99,,FALSE,,2254.244583,2649.999405,2743.02,3096.025714,2933.32
7/22/2019 20:00,93,0,,3.33,,FALSE,,2254.244583,2649.999405,2797.83,3216.148571,2986.53
7/22/2019 21:00,,12,,3.35,,FALSE,,2254.244583,2649.999405,2721.16,3162.104286,2920.76
7/22/2019 22:00,,0,,3.41,,FALSE,,2254.244583,2649.999405,2523.63,3007.085714,2755.87
7/22/2019 23:00,91,11,,3.36,,FALSE,,2254.244583,2649.999405,2219.43,2695.061429,2371.45
7/23/2019 0:00,,0.4,,3.41,,FALSE,,2424.355417,2585.596369,2051.38,2440.832857,2173.24
7/23/2019 1:00,,4.6,,1.98,,FALSE,,2424.355417,2585.596369,1990.93,2323.501429,2085.57
7/23/2019 2:00,85,0,,3.26,,FALSE,,2424.355417,2585.596369,1938.84,2257.175714,1981.72
7/23/2019 3:00,,1,,3.25,,FALSE,,2424.355417,2585.596369,1870.2,2195.591429,1923.16
7/23/2019 4:00,,9,,3.26,,FALSE,,2424.355417,2585.596369,1868.61,2167.028571,1899.24
7/23/2019 5:00,90,0,,3.35,,FALSE,,2424.355417,2585.596369,1941.88,2208.821429,1961.35
7/23/2019 6:00,,0,,3.36,,FALSE,,2424.355417,2585.596369,2205.84,2408.16,2170.6
7/23/2019 7:00,,1,,3.14,,FALSE,,2424.355417,2585.596369,2457.68,2603.074286,2447.68
7/23/2019 8:00,83,2,,3.34,,FALSE,,2424.355417,2585.596369,2484.6,2584.044286,2495.92
7/23/2019 9:00,,0,,3.16,,FALSE,,2424.355417,2585.596369,2465.68,2536.087143,2463.41
7/23/2019 10:00,,20,,3.26,,FALSE,,2424.355417,2585.596369,2486.32,2558.927143,2516.85
7/23/2019 11:00,75,0,,3.32,,FALSE,,2424.355417,2585.596369,2508.58,2574.532857,2454.53
7/23/2019 12:00,,12,,3.17,,FALSE,,2424.355417,2585.596369,2592,2627.667143,2544.77
7/23/2019 13:00,,11,,3.28,,FALSE,,2424.355417,2585.596369,2566.83,2599.847143,2527.74
7/23/2019 14:00,68,1,,1.92,,FALSE,,2424.355417,2585.596369,2534.35,2586.908571,2522.93
7/23/2019 15:00,,1,,3.1,,FALSE,,2424.355417,2585.596369,2507.91,2621.097143,2591.02
7/23/2019 16:00,,0,,2.79,,FALSE,,2424.355417,2585.596369,2531.08,2629.277143,2611.2
7/23/2019 17:00,78,0,,3.3,,FALSE,,2424.355417,2585.596369,2604.35,2689.537143,2630.49
7/23/2019 18:00,,0,,3.53,,FALSE,,2424.355417,2585.596369,2609.54,2685.778571,2709.86
7/23/2019 19:00,,0,,3.2,,FALSE,,2424.355417,2585.596369,2933.32,3041.485714,3126.83
7/23/2019 20:00,92,0.2,,3.24,,FALSE,,2424.355417,2585.596369,2986.53,3134.571429,3104.58
7/23/2019 21:00,,20.8,,3.26,,FALSE,,2424.355417,2585.596369,2920.76,3081.361429,3069.68
7/23/2019 22:00,,3,,2.74,,FALSE,,2424.355417,2585.596369,2755.87,2912.182857,2855.76
7/23/2019 23:00,88,0,,2.72,,FALSE,,2424.355417,2585.596369,2371.45,2586.821429,2444.5
7/24/2019 0:00,,0,,3.55,,FALSE,,2471.359583,2526.144821,2173.24,2348.504286,2205.62
7/24/2019 1:00,,0,,2.15,,FALSE,,2471.359583,2526.144821,2085.57,2239.775714,2102.95
7/24/2019 2:00,88,3,,2.09,,FALSE,,2471.359583,2526.144821,1981.72,2165.707143,2055.18
7/24/2019 3:00,,0,,2.74,,FALSE,,2471.359583,2526.144821,1923.16,2106.775714,2026.31
7/24/2019 4:00,,,,3.08,,FALSE,,2471.359583,2526.144821,1899.24,2081.704286,2005.53
7/24/2019 5:00,96,11,,1.3,,FALSE,,2471.359583,2526.144821,1961.35,2129.79,2073.46
7/24/2019 6:00,,1,,3.16,,FALSE,,2471.359583,2526.144821,2170.6,2328.602857,2343.04
7/24/2019 7:00,,1,,3.19,,FALSE,,2471.359583,2526.144821,2447.68,2537.664286,2608.7
7/24/2019 8:00,95,0,,1,,FALSE,,2471.359583,2526.144821,2495.92,2540.867143,2630.89
7/24/2019 9:00,,0,,1.91,,FALSE,,2471.359583,2526.144821,2463.41,2497.43,2542.82
7/24/2019 10:00,,1,,0.72,,FALSE,,2471.359583,2526.144821,2516.85,2529.234286,2518.55
7/24/2019 11:00,74,5,,0.65,,FALSE,,2471.359583,2526.144821,2454.53,2531.162857,2584.9
7/24/2019 12:00,,33,,2.73,,FALSE,,2471.359583,2526.144821,2544.77,2593.228571,2628.96
7/24/2019 13:00,,5,,2.35,,FALSE,,2471.359583,2526.144821,2527.74,2558.925714,2603.03
7/24/2019 14:00,78,1,,2.79,,FALSE,,2471.359583,2526.144821,2522.93,2546.335714,2574.78
7/24/2019 15:00,,1,,3.18,,FALSE,,2471.359583,2526.144821,2591.02,2573.25,2605.98
7/24/2019 16:00,,0,,3.28,,FALSE,,2471.359583,2526.144821,2611.2,2587.2,2650.37
7/24/2019 17:00,88,0,,2.11,,FALSE,,2471.359583,2526.144821,2630.49,2642.242857,2683.66
7/24/2019 18:00,,0,,2.46,,FALSE,,2471.359583,2526.144821,2709.86,2654.382857,2739.67
7/24/2019 19:00,,0.2,,2.4,,FALSE,,2471.359583,2526.144821,3126.83,3011,3169.5
7/24/2019 20:00,86,0,,2.18,,FALSE,,2471.359583,2526.144821,3104.58,3067.911429,3254.48
7/24/2019 21:00,,0,,0.82,,FALSE,,2471.359583,2526.144821,3069.68,3021.215714,3188.87
7/24/2019 22:00,,5.8,,2.86,,FALSE,,2471.359583,2526.144821,2855.76,2835.237143,2994.85
7/24/2019 23:00,87,29,,2.62,,FALSE,,2471.359583,2526.144821,2444.5,2499.327143,2616.3
7/25/2019 0:00,,0.2,,2.3,,FALSE,,2558.683333,2484.800952,2205.62,2271.665714,2346.41
7/25/2019 1:00,,0,,2.21,,FALSE,,2558.683333,2484.800952,2102.95,2165.58,2258.07
7/25/2019 2:00,88,0,,2.29,,FALSE,,2558.683333,2484.800952,2055.18,2093.842857,2194.36
7/25/2019 3:00,,0,,2.92,,FALSE,,2558.683333,2484.800952,2026.31,2039.401429,2157.57
7/25/2019 4:00,,0,,,,FALSE,,2558.683333,2484.800952,2005.53,2014.778571,2144.03
7/25/2019 5:00,91,0.2,,,,FALSE,,2558.683333,2484.800952,2073.46,2068.83,2220.52
7/25/2019 6:00,,,,,,FALSE,,2558.683333,2484.800952,2343.04,2276.725714,2429.65
7/25/2019 7:00,,5.6,,,,FALSE,,2558.683333,2484.800952,2608.7,2500.331429,2707.65
7/25/2019 8:00,92,12,,,,FALSE,,2558.683333,2484.800952,2630.89,2512.555714,2702.83
7/25/2019 9:00,,4,,,,FALSE,,2558.683333,2484.800952,2542.82,2476.307143,2666.92
7/25/2019 10:00,,1,,,,FALSE,,2558.683333,2484.800952,2518.55,2497,2682.15
7/25/2019 11:00,79,0,,,,FALSE,,2558.683333,2484.800952,2584.9,2504.391429,2650.05
7/25/2019 12:00,,11,,,,FALSE,,2558.683333,2484.800952,2628.96,2566.294286,2742.35
7/25/2019 13:00,,5,,,,FALSE,,2558.683333,2484.800952,2603.03,2535.495714,2704.2
7/25/2019 14:00,74,25,,,,FALSE,,2558.683333,2484.800952,2574.78,2515.721429,2687.15
7/25/2019 15:00,,13,,,,FALSE,,2558.683333,2484.800952,2605.98,2533.76,2786.26
7/25/2019 16:00,,2,,,,FALSE,,2558.683333,2484.800952,2650.37,2555.72,2799.7
7/25/2019 17:00,74,8,,,,FALSE,,2558.683333,2484.800952,2683.66,2608.644286,2853.22
7/25/2019 18:00,,3,,,,FALSE,,2558.683333,2484.800952,2739.67,2636.647143,2814.89
7/25/2019 19:00,,0,,,,FALSE,,2558.683333,2484.800952,3169.5,2991.4,3255.84
7/25/2019 20:00,89,,,,,FALSE,,2558.683333,2484.800952,3254.48,3035.805714,3371.86
7/25/2019 21:00,,0,,,,FALSE,,2558.683333,2484.800952,3188.87,2990.611429,3262.08
7/25/2019 22:00,,2,,,,FALSE,,2558.683333,2484.800952,2994.85,2792.594286,3116.22
7/25/2019 23:00,90,0,,,,FALSE,,2558.683333,2484.800952,2616.3,2451.118571,2781.32
7/26/2019 0:00,,1,,,,FALSE,,2680.6375,2475.508393,2346.41,2222.211429,2488.67
7/26/2019 1:00,,2,,,,FALSE,,2680.6375,2475.508393,2258.07,2122.187143,2363.91
7/26/2019 2:00,93,3,,,,FALSE,,2680.6375,2475.508393,2194.36,2051.33,2329.79
7/26/2019 3:00,,0,,,,FALSE,,2680.6375,2475.508393,2157.57,2001.221429,2254.25
7/26/2019 4:00,,,,,,FALSE,,2680.6375,2475.508393,2144.03,1977.477143,2243.92
7/26/2019 5:00,95,,,,,FALSE,,2680.6375,2475.508393,2220.52,2035.374286,2287.69
7/26/2019 6:00,,,,,,FALSE,,2680.6375,2475.508393,2429.65,2241.654286,2446.92
7/26/2019 7:00,,,,,,FALSE,,2680.6375,2475.508393,2707.65,2480.774286,2673.2
7/26/2019 8:00,92,0,,,,FALSE,,2680.6375,2475.508393,2702.83,2501.894286,2695.75
7/26/2019 9:00,,2,,,,FALSE,,2680.6375,2475.508393,2666.92,2475.378571,2646.36
7/26/2019 10:00,,4,,,,FALSE,,2680.6375,2475.508393,2682.15,2489.752857,2699.67
7/26/2019 11:00,75,0,,,,FALSE,,2680.6375,2475.508393,2650.05,2486.724286,2707.29
7/26/2019 12:00,,2,,,,FALSE,,2680.6375,2475.508393,2742.35,2567.177143,2688.2
7/26/2019 13:00,,0,,,,FALSE,,2680.6375,2475.508393,2704.2,2531.801429,2670.21
7/26/2019 14:00,73,20,,,,FALSE,,2680.6375,2475.508393,2687.15,2505.635714,2682.9
